Address:,USB0::0x0957::0x179A::MY62160698::0::INSTR,,Function Channels,,
Model:,DSO-X 2004A,,Time (s),M1,
,,,0.639445,0.0199218723282684,
,,,0.639477,0.0199218723282684,
,,,0.639509,0.0199218723282684,
,,,0.639541,0.0199218723282684,
,,,0.639573,0.0199218723282684,
,,,0.639605,0.0199218723282684,
,,,0.639637,0.0199218723282684,
,,,0.639669,0.0199218723282684,
,,,0.639701,0.0199218723282684,
,,,0.639733,0.0199218723282684,
,,,0.639765,0.0199218723282684,
,,,0.639797,0.0199218723282684,
,,,0.639829,0.0199218723282684,
,,,0.639861,0.0199218723282684,
,,,0.639893,0,
,,,0.639925,0.0199218723282684,
,,,0.639957,0.0199218723282684,
,,,0.639989,0.0199218723282684,
,,,0.640021,0,
,,,0.640053,0.0199218723282684,
,,,0.640085,0.0398437446565367,
,,,0.640117,0,
,,,0.640149,0,
,,,0.640181,0.0199218723282684,
,,,0.640213,0.0199218723282684,
,,,0.640245,0.0199218723282684,
,,,0.640277,0,
,,,0.640309,0.0199218723282684,
,,,0.640341,0,
,,,0.640373,0.0199218723282684,
,,,0.640405,0.0199218723282684,
,,,0.640437,0,
,,,0.640469,0.0199218723282684,
,,,0.640501,0,
,,,0.640533,0,
,,,0.640565,0,
,,,0.640597,0.0199218723282684,
,,,0.640629,0,
,,,0.640661,0.0398437446565367,
,,,0.640693,0.0199218723282684,
,,,0.640725,0.0199218723282684,
,,,0.640757,0.0199218723282684,
,,,0.640789,0,
,,,0.640821,0.0199218723282684,
,,,0.640853,0.0199218723282684,
,,,0.640885,0.0199218723282684,
,,,0.640917,0,
,,,0.640949,0.0199218723282684,
,,,0.640981,0.0199218723282684,
,,,0.641013,0.0199218723282684,
,,,0.641045,0.0199218723282684,
,,,0.641077,0.0199218723282684,
,,,0.641109,0.0199218723282684,
,,,0.641141,0,
,,,0.641173,0,
,,,0.641205,0.0199218723282684,
,,,0.641237,0.0199218723282684,
,,,0.641269,0,
,,,0.641301,0,
,,,0.641333,0.0199218723282684,
,,,0.641365,0.0199218723282684,
,,,0.641397,0.0199218723282684,
,,,0.641429,0.0398437446565367,
,,,0.641461,0.0199218723282684,
,,,0.641493,0.0199218723282684,
,,,0.641525,0,
,,,0.641557,0,
,,,0.641589,0.0199218723282684,
,,,0.641621,0.0199218723282684,
,,,0.641653,0.0398437446565367,
,,,0.641685,0.0199218723282684,
,,,0.641717,0.0199218723282684,
,,,0.641749,0.0199218723282684,
,,,0.641781,0.0199218723282684,
,,,0.641813,0.0199218723282684,
,,,0.641845,0.0199218723282684,
,,,0.641877,0.0199218723282684,
,,,0.641909,0.0199218723282684,
,,,0.641941,0.0199218723282684,
,,,0.641973,0.0199218723282684,
,,,0.642005,0.0199218723282684,
,,,0.642037,0.0199218723282684,
,,,0.642069,0,
,,,0.642101,0.0199218723282684,
,,,0.642133,0.0199218723282684,
,,,0.642165,0.0398437446565367,
,,,0.642197,0.0199218723282684,
,,,0.642229,0,
,,,0.642261,0.0199218723282684,
,,,0.642293,0.0199218723282684,
,,,0.642325,0.0398437446565367,
,,,0.642357,0.0199218723282684,
,,,0.642389,0.0199218723282684,
,,,0.642421,0,
,,,0.642453,0.0199218723282684,
,,,0.642485,0.0199218723282684,
,,,0.642517,0.0199218723282684,
,,,0.642549,0.0199218723282684,
,,,0.642581,0,
,,,0.642613,0.0199218723282684,
,,,0.642645,0.0199218723282684,
,,,0.642677,0.0199218723282684,
,,,0.642709,0,
,,,0.642741,0,
,,,0.642773,0,
,,,0.642805,0.0199218723282684,
,,,0.642837,0.0199218723282684,
,,,0.642869,0,
,,,0.642901,0,
,,,0.642933,0.0199218723282684,
,,,0.642965,0.0199218723282684,
,,,0.642997,0.0199218723282684,
,,,0.643029,0,
,,,0.643061,0.0199218723282684,
,,,0.643093,0.0199218723282684,
,,,0.643125,0.0199218723282684,
,,,0.643157,0.0199218723282684,
,,,0.643189,0.0199218723282684,
,,,0.643221,0.0199218723282684,
,,,0.643253,0.0199218723282684,
,,,0.643285,0.0199218723282684,
,,,0.643317,0.0199218723282684,
,,,0.643349,0.0199218723282684,
,,,0.643381,0.0199218723282684,
,,,0.643413,0.0199218723282684,
,,,0.643445,0.0199218723282684,
,,,0.643477,0,
,,,0.643509,0.0199218723282684,
,,,0.643541,0.0398437446565367,
,,,0.643573,0,
,,,0.643605,0,
,,,0.643637,0.0398437446565367,
,,,0.643669,0,
,,,0.643701,0.0199218723282684,
,,,0.643733,0,
,,,0.643765,0.0199218723282684,
,,,0.643797,0,
,,,0.643829,0.0398437446565367,
,,,0.643861,0.0199218723282684,
,,,0.643893,0,
,,,0.643925,0.0199218723282684,
,,,0.643957,0.0199218723282684,
,,,0.643989,0.0199218723282684,
,,,0.644021,0,
,,,0.644053,0,
,,,0.644085,0.0398437446565367,
,,,0.644117,0,
,,,0.644149,0.0199218723282684,
,,,0.644181,0.0199218723282684,
,,,0.644213,0.0199218723282684,
,,,0.644245,0,
,,,0.644277,0.0199218723282684,
,,,0.644309,0,
,,,0.644341,0.0199218723282684,
,,,0.644373,0.0199218723282684,
,,,0.644405,0.0199218723282684,
,,,0.644437,0.0199218723282684,
,,,0.644469,0.0199218723282684,
,,,0.644501,0.0199218723282684,
,,,0.644533,0.0199218723282684,
,,,0.644565,0.0199218723282684,
,,,0.644597,0,
,,,0.644629,0,
,,,0.644661,0,
,,,0.644693,0.0199218723282684,
,,,0.644725,0.0199218723282684,
,,,0.644757,0.0199218723282684,
,,,0.644789,0.0199218723282684,
,,,0.644821,0.0199218723282684,
,,,0.644853,0,
,,,0.644885,0,
,,,0.644917,0.0199218723282684,
,,,0.644949,0,
,,,0.644981,0,
,,,0.645013,0,
,,,0.645045,0.0199218723282684,
,,,0.645077,0,
,,,0.645109,0.0199218723282684,
,,,0.645141,0,
,,,0.645173,0,
,,,0.645205,0,
,,,0.645237,0,
,,,0.645269,0.0199218723282684,
,,,0.645301,0,
,,,0.645333,0,
,,,0.645365,0.0199218723282684,
,,,0.645397,0,
,,,0.645429,0,
,,,0.645461,0,
,,,0.645493,0.0199218723282684,
,,,0.645525,0,
,,,0.645557,0,
,,,0.645589,0.0199218723282684,
,,,0.645621,0.0199218723282684,
,,,0.645653,0,
,,,0.645685,0.0199218723282684,
,,,0.645717,0.0199218723282684,
,,,0.645749,0,
,,,0.645781,0.0199218723282684,
,,,0.645813,0,
,,,0.645845,0,
,,,0.645877,0.0199218723282684,
,,,0.645909,0,
,,,0.645941,0,
,,,0.645973,0.0199218723282684,
,,,0.646005,0.0199218723282684,
,,,0.646037,0,
,,,0.646069,0,
,,,0.646101,0,
,,,0.646133,0,
,,,0.646165,0,
,,,0.646197,0,
,,,0.646229,0.0199218723282684,
,,,0.646261,0.0199218723282684,
,,,0.646293,0,
,,,0.646325,0,
,,,0.646357,0,
,,,0.646389,0,
,,,0.646421,0,
,,,0.646453,0,
,,,0.646485,0.0199218723282684,
,,,0.646517,0,
,,,0.646549,0,
,,,0.646581,0,
,,,0.646613,0,
,,,0.646645,0,
,,,0.646677,0.0199218723282684,
,,,0.646709,0.0199218723282684,
,,,0.646741,0.0199218723282684,
,,,0.646773,0,
,,,0.646805,0,
,,,0.646837,0,
,,,0.646869,0.0199218723282684,
,,,0.646901,0,
,,,0.646933,0.0199218723282684,
,,,0.646965,0.0199218723282684,
,,,0.646997,0,
,,,0.647029,0.0199218723282684,
,,,0.647061,0.0199218723282684,
,,,0.647093,0.0199218723282684,
,,,0.647125,0,
,,,0.647157,0,
,,,0.647189,0,
,,,0.647221,0.0199218723282684,
,,,0.647253,0,
,,,0.647285,0.0199218723282684,
,,,0.647317,0,
,,,0.647349,0.0199218723282684,
,,,0.647381,0,
,,,0.647413,0.0199218723282684,
,,,0.647445,0.0398437446565367,
,,,0.647477,0,
,,,0.647509,0.0398437446565367,
,,,0.647541,0.0199218723282684,
,,,0.647573,0.0199218723282684,
,,,0.647605,0,
,,,0.647637,0.0199218723282684,
,,,0.647669,0.0199218723282684,
,,,0.647701,0.0199218723282684,
,,,0.647733,0,
,,,0.647765,0,
,,,0.647797,0.0398437446565367,
,,,0.647829,0,
,,,0.647861,0.0199218723282684,
,,,0.647893,0.0199218723282684,
,,,0.647925,0,
,,,0.647957,0.0199218723282684,
,,,0.647989,0,
,,,0.648021,0.0199218723282684,
,,,0.648053,0,
,,,0.648085,0.0199218723282684,
,,,0.648117,0,
,,,0.648149,0.0199218723282684,
,,,0.648181,0.0199218723282684,
,,,0.648213,0.0199218723282684,
,,,0.648245,0,
,,,0.648277,0.0199218723282684,
,,,0.648309,0.0199218723282684,
,,,0.648341,0.0199218723282684,
,,,0.648373,0,
,,,0.648405,0.0199218723282684,
,,,0.648437,0.0199218723282684,
,,,0.648469,0.0199218723282684,
,,,0.648501,0,
,,,0.648533,0.0199218723282684,
,,,0.648565,0,
,,,0.648597,0,
,,,0.648629,0.0199218723282684,
,,,0.648661,0,
,,,0.648693,0,
,,,0.648725,0,
,,,0.648757,0,
,,,0.648789,0.0199218723282684,
,,,0.648821,0,
,,,0.648853,0,
,,,0.648885,0,
,,,0.648917,0.0398437446565367,
,,,0.648949,0,
,,,0.648981,0,
,,,0.649013,-0.0203124972758815,
,,,0.649045,0,
,,,0.649077,0,
,,,0.649109,0.0199218723282684,
,,,0.649141,0,
,,,0.649173,0.0199218723282684,
,,,0.649205,0.0199218723282684,
,,,0.649237,0.0199218723282684,
,,,0.649269,0.0199218723282684,
,,,0.649301,0.0199218723282684,
,,,0.649333,0.0199218723282684,
,,,0.649365,0,
,,,0.649397,0,
,,,0.649429,0.0199218723282684,
,,,0.649461,0,
,,,0.649493,0,
,,,0.649525,0.0199218723282684,
,,,0.649557,0.0199218723282684,
,,,0.649589,0,
,,,0.649621,0,
,,,0.649653,0.0199218723282684,
,,,0.649685,0,
,,,0.649717,0,
,,,0.649749,0.0199218723282684,
,,,0.649781,0.0199218723282684,
,,,0.649813,0,
,,,0.649845,0,
,,,0.649877,0.0199218723282684,
,,,0.649909,0,
,,,0.649941,0.0199218723282684,
,,,0.649973,0,
,,,0.650005,0.0199218723282684,
,,,0.650037,0.0199218723282684,
,,,0.650069,0.0199218723282684,
,,,0.650101,0,
,,,0.650133,0.0199218723282684,
,,,0.650165,0.0199218723282684,
,,,0.650197,0.0199218723282684,
,,,0.650229,0.0199218723282684,
,,,0.650261,0.0199218723282684,
,,,0.650293,0.0199218723282684,
,,,0.650325,0.0199218723282684,
,,,0.650357,0.0199218723282684,
,,,0.650389,0.0199218723282684,
,,,0.650421,0.0199218723282684,
,,,0.650453,0.0199218723282684,
,,,0.650485,0,
,,,0.650517,0.0199218723282684,
,,,0.650549,0.0199218723282684,
,,,0.650581,0.0199218723282684,
,,,0.650613,0.0199218723282684,
,,,0.650645,0.0199218723282684,
,,,0.650677,0,
,,,0.650709,0.0199218723282684,
,,,0.650741,0,
,,,0.650773,0,
,,,0.650805,0.0199218723282684,
,,,0.650837,0,
,,,0.650869,0,
,,,0.650901,0.0199218723282684,
,,,0.650933,0.0199218723282684,
,,,0.650965,0.0199218723282684,
,,,0.650997,0.0199218723282684,
,,,0.651029,0,
,,,0.651061,0.0398437446565367,
,,,0.651093,0.0199218723282684,
,,,0.651125,0,
,,,0.651157,0.0199218723282684,
,,,0.651189,0.0199218723282684,
,,,0.651221,0,
,,,0.651253,0.0199218723282684,
,,,0.651285,0.0199218723282684,
,,,0.651317,0,
,,,0.651349,0.0199218723282684,
,,,0.651381,0.0199218723282684,
,,,0.651413,0,
,,,0.651445,0.0199218723282684,
,,,0.651477,0.0199218723282684,
,,,0.651509,0.0199218723282684,
,,,0.651541,0.0199218723282684,
,,,0.651573,0.0199218723282684,
,,,0.651605,0,
,,,0.651637,0,
,,,0.651669,0.0199218723282684,
,,,0.651701,0.0199218723282684,
,,,0.651733,0.0199218723282684,
,,,0.651765,0.0199218723282684,
,,,0.651797,0.0199218723282684,
,,,0.651829,0.0199218723282684,
,,,0.651861,0.0398437446565367,
,,,0.651893,0.0199218723282684,
,,,0.651925,0.0199218723282684,
,,,0.651957,0.0199218723282684,
,,,0.651989,0.0199218723282684,
,,,0.652021,0.0199218723282684,
,,,0.652053,0,
,,,0.652085,0.0199218723282684,
,,,0.652117,0.0199218723282684,
,,,0.652149,0,
,,,0.652181,0.0199218723282684,
,,,0.652213,0.0199218723282684,
,,,0.652245,0.0199218723282684,
,,,0.652277,0.0199218723282684,
,,,0.652309,0.0398437446565367,
,,,0.652341,0,
,,,0.652373,0.0199218723282684,
,,,0.652405,0.0199218723282684,
,,,0.652437,0.0199218723282684,
,,,0.652469,0.0199218723282684,
,,,0.652501,0,
,,,0.652533,0,
,,,0.652565,0,
,,,0.652597,0,
,,,0.652629,0.0199218723282684,
,,,0.652661,0.0199218723282684,
,,,0.652693,0.0199218723282684,
,,,0.652725,0,
,,,0.652757,0.0199218723282684,
,,,0.652789,0,
,,,0.652821,0.0199218723282684,
,,,0.652853,0.0199218723282684,
,,,0.652885,0.0199218723282684,
,,,0.652917,0.0199218723282684,
,,,0.652949,0.0199218723282684,
,,,0.652981,0.0199218723282684,
,,,0.653013,0.0398437446565367,
,,,0.653045,0,
,,,0.653077,0,
,,,0.653109,0.0199218723282684,
,,,0.653141,0.0199218723282684,
,,,0.653173,0.0199218723282684,
,,,0.653205,0,
,,,0.653237,0.0199218723282684,
,,,0.653269,0,
,,,0.653301,0,
,,,0.653333,0.0199218723282684,
,,,0.653365,0,
,,,0.653397,0.0199218723282684,
,,,0.653429,0,
,,,0.653461,0.0199218723282684,
,,,0.653493,0.0199218723282684,
,,,0.653525,0,
,,,0.653557,0.0199218723282684,
,,,0.653589,0,
,,,0.653621,-0.0203124972758815,
,,,0.653653,0.0199218723282684,
,,,0.653685,0,
,,,0.653717,0,
,,,0.653749,0,
,,,0.653781,0,
,,,0.653813,0,
,,,0.653845,0.0199218723282684,
,,,0.653877,0.0199218723282684,
,,,0.653909,0,
,,,0.653941,0,
,,,0.653973,-0.0203124972758815,
,,,0.654005,0,
,,,0.654037,0,
,,,0.654069,0.0199218723282684,
,,,0.654101,0.0199218723282684,
,,,0.654133,0.0199218723282684,
,,,0.654165,0,
,,,0.654197,0.0398437446565367,
,,,0.654229,0.0199218723282684,
,,,0.654261,0,
,,,0.654293,0,
,,,0.654325,0,
,,,0.654357,0,
,,,0.654389,0.0199218723282684,
,,,0.654421,0.0398437446565367,
,,,0.654453,0,
,,,0.654485,0.0199218723282684,
,,,0.654517,0,
,,,0.654549,0.0199218723282684,
,,,0.654581,0,
,,,0.654613,0,
,,,0.654645,0,
,,,0.654677,0,
,,,0.654709,0.0199218723282684,
,,,0.654741,0.0199218723282684,
,,,0.654773,0,
,,,0.654805,0.0199218723282684,
,,,0.654837,0.0199218723282684,
,,,0.654869,0,
,,,0.654901,0.0199218723282684,
,,,0.654933,0.0199218723282684,
,,,0.654965,0.0199218723282684,
,,,0.654997,0.0398437446565367,
,,,0.655029,0.0199218723282684,
,,,0.655061,0.0199218723282684,
,,,0.655093,0.0199218723282684,
,,,0.655125,0.0199218723282684,
,,,0.655157,0.0199218723282684,
,,,0.655189,0.0199218723282684,
,,,0.655221,0.0199218723282684,
,,,0.655253,0,
,,,0.655285,0,
,,,0.655317,0,
,,,0.655349,0.0199218723282684,
,,,0.655381,0,
,,,0.655413,0.0199218723282684,
,,,0.655445,0,
,,,0.655477,0,
,,,0.655509,0,
,,,0.655541,0,
,,,0.655573,0.0199218723282684,
,,,0.655605,0.0199218723282684,
,,,0.655637,0.0199218723282684,
,,,0.655669,0,
,,,0.655701,0.0199218723282684,
,,,0.655733,0,
,,,0.655765,0,
,,,0.655797,0,
,,,0.655829,0,
,,,0.655861,0,
,,,0.655893,0.0199218723282684,
,,,0.655925,0.0199218723282684,
,,,0.655957,0.0199218723282684,
,,,0.655989,0.0199218723282684,
,,,0.656021,0.0199218723282684,
,,,0.656053,0.0199218723282684,
,,,0.656085,0.0199218723282684,
,,,0.656117,0.0199218723282684,
,,,0.656149,0.0199218723282684,
,,,0.656181,0.0199218723282684,
,,,0.656213,0,
,,,0.656245,0.0199218723282684,
,,,0.656277,0.0199218723282684,
,,,0.656309,0.0199218723282684,
,,,0.656341,0.0199218723282684,
,,,0.656373,0,
,,,0.656405,0,
,,,0.656437,0,
,,,0.656469,0.0199218723282684,
,,,0.656501,0,
,,,0.656533,0,
,,,0.656565,0.0199218723282684,
,,,0.656597,0.0199218723282684,
,,,0.656629,0.0199218723282684,
,,,0.656661,0.0199218723282684,
,,,0.656693,0,
,,,0.656725,0.0199218723282684,
,,,0.656757,0.0199218723282684,
,,,0.656789,0.0199218723282684,
,,,0.656821,0,
,,,0.656853,0.0199218723282684,
,,,0.656885,0.0199218723282684,
,,,0.656917,0,
,,,0.656949,0.0199218723282684,
,,,0.656981,0,
,,,0.657013,0,
,,,0.657045,0,
,,,0.657077,0.0199218723282684,
,,,0.657109,0.0199218723282684,
,,,0.657141,0,
,,,0.657173,0.0199218723282684,
,,,0.657205,0,
,,,0.657237,0,
,,,0.657269,0,
,,,0.657301,0,
,,,0.657333,0,
,,,0.657365,0,
,,,0.657397,0.0199218723282684,
,,,0.657429,0,
,,,0.657461,0.0199218723282684,
,,,0.657493,0.0199218723282684,
,,,0.657525,0.0199218723282684,
,,,0.657557,0.0199218723282684,
,,,0.657589,0.0199218723282684,
,,,0.657621,0.0199218723282684,
,,,0.657653,0.0199218723282684,
,,,0.657685,0,
,,,0.657717,0.0199218723282684,
,,,0.657749,0,
,,,0.657781,0.0398437446565367,
,,,0.657813,0,
,,,0.657845,0,
,,,0.657877,0,
,,,0.657909,0.0199218723282684,
,,,0.657941,0.0199218723282684,
,,,0.657973,0.0199218723282684,
,,,0.658005,0.0199218723282684,
,,,0.658037,0.0199218723282684,
,,,0.658069,0.0199218723282684,
,,,0.658101,0,
,,,0.658133,0.0199218723282684,
,,,0.658165,0,
,,,0.658197,0.0199218723282684,
,,,0.658229,0.0199218723282684,
,,,0.658261,0,
,,,0.658293,0.0199218723282684,
,,,0.658325,0,
,,,0.658357,0.0199218723282684,
,,,0.658389,0,
,,,0.658421,0,
,,,0.658453,0.0199218723282684,
,,,0.658485,0.0199218723282684,
,,,0.658517,0.0199218723282684,
,,,0.658549,0,
,,,0.658581,0.0199218723282684,
,,,0.658613,0.0199218723282684,
,,,0.658645,0,
,,,0.658677,0.0199218723282684,
,,,0.658709,0.0398437446565367,
,,,0.658741,0.0199218723282684,
,,,0.658773,0.0199218723282684,
,,,0.658805,0.0199218723282684,
,,,0.658837,0.0199218723282684,
,,,0.658869,0.0199218723282684,
,,,0.658901,0.0199218723282684,
,,,0.658933,0,
,,,0.658965,0.0199218723282684,
,,,0.658997,0.0199218723282684,
,,,0.659029,-0.0203124972758815,
,,,0.659061,0.0199218723282684,
,,,0.659093,0,
,,,0.659125,0.0199218723282684,
,,,0.659157,0,
,,,0.659189,0,
,,,0.659221,0,
,,,0.659253,0,
,,,0.659285,0,
,,,0.659317,0.0199218723282684,
,,,0.659349,0,
,,,0.659381,0.0199218723282684,
,,,0.659413,0,
,,,0.659445,0,
,,,0.659477,0,
,,,0.659509,0,
,,,0.659541,0.0199218723282684,
,,,0.659573,0.0199218723282684,
,,,0.659605,0.0199218723282684,
,,,0.659637,0,
,,,0.659669,0.0199218723282684,
,,,0.659701,0.0199218723282684,
,,,0.659733,0,
,,,0.659765,0.0199218723282684,
,,,0.659797,0.0199218723282684,
,,,0.659829,0.0199218723282684,
,,,0.659861,0.0199218723282684,
,,,0.659893,0.0199218723282684,
,,,0.659925,0.0199218723282684,
,,,0.659957,0,
,,,0.659989,0.0199218723282684,
,,,0.660021,0.0199218723282684,
,,,0.660053,0.0199218723282684,
,,,0.660085,0.0199218723282684,
,,,0.660117,0.0199218723282684,
,,,0.660149,0.0199218723282684,
,,,0.660181,0,
,,,0.660213,0.0199218723282684,
,,,0.660245,0.0199218723282684,
,,,0.660277,0.0199218723282684,
,,,0.660309,0.0199218723282684,
,,,0.660341,0.0199218723282684,
,,,0.660373,0.0199218723282684,
,,,0.660405,0.0199218723282684,
,,,0.660437,0,
,,,0.660469,0,
,,,0.660501,0.0199218723282684,
,,,0.660533,0.0199218723282684,
,,,0.660565,0.0199218723282684,
,,,0.660597,0.0199218723282684,
,,,0.660629,0,
,,,0.660661,0.0199218723282684,
,,,0.660693,0,
,,,0.660725,0.0199218723282684,
,,,0.660757,0,
,,,0.660789,0,
,,,0.660821,0.0199218723282684,
,,,0.660853,0,
,,,0.660885,0,
,,,0.660917,0.0199218723282684,
,,,0.660949,0.0199218723282684,
,,,0.660981,0.0199218723282684,
,,,0.661013,0.0199218723282684,
,,,0.661045,0.0199218723282684,
,,,0.661077,0.0199218723282684,
,,,0.661109,0.0199218723282684,
,,,0.661141,0,
,,,0.661173,0.0199218723282684,
,,,0.661205,0.0199218723282684,
,,,0.661237,0,
,,,0.661269,0.0398437446565367,
,,,0.661301,0,
,,,0.661333,0.0199218723282684,
,,,0.661365,0,
,,,0.661397,0.0199218723282684,
,,,0.661429,0.0199218723282684,
,,,0.661461,0,
,,,0.661493,0,
,,,0.661525,0,
,,,0.661557,0,
,,,0.661589,-0.0203124972758815,
,,,0.661621,0,
,,,0.661653,0.0199218723282684,
,,,0.661685,0,
,,,0.661717,0,
,,,0.661749,0.0199218723282684,
,,,0.661781,0.0199218723282684,
,,,0.661813,0,
,,,0.661845,0.0199218723282684,
,,,0.661877,0,
,,,0.661909,0.0199218723282684,
,,,0.661941,0.0199218723282684,
,,,0.661973,0,
,,,0.662005,0.0398437446565367,
,,,0.662037,0,
,,,0.662069,0,
,,,0.662101,0.0199218723282684,
,,,0.662133,0,
,,,0.662165,0.0199218723282684,
,,,0.662197,0.0199218723282684,
,,,0.662229,0,
,,,0.662261,-0.0203124972758815,
,,,0.662293,0,
,,,0.662325,0.0398437446565367,
,,,0.662357,0,
,,,0.662389,0,
,,,0.662421,0,
,,,0.662453,0,
,,,0.662485,0,
,,,0.662517,0,
,,,0.662549,0.0199218723282684,
,,,0.662581,0.0199218723282684,
,,,0.662613,0,
,,,0.662645,0.0199218723282684,
,,,0.662677,0,
,,,0.662709,0,
,,,0.662741,0,
,,,0.662773,0,
,,,0.662805,0,
,,,0.662837,0,
,,,0.662869,0,
,,,0.662901,0.0199218723282684,
,,,0.662933,0,
,,,0.662965,0.0199218723282684,
,,,0.662997,0,
,,,0.663029,0,
,,,0.663061,0,
,,,0.663093,0.0398437446565367,
,,,0.663125,0.0199218723282684,
,,,0.663157,0,
,,,0.663189,0,
,,,0.663221,0.0199218723282684,
,,,0.663253,0,
,,,0.663285,0,
,,,0.663317,0,
,,,0.663349,0,
,,,0.663381,0.0199218723282684,
,,,0.663413,0.0199218723282684,
,,,0.663445,0,
,,,0.663477,0.0199218723282684,
,,,0.663509,0.0199218723282684,
,,,0.663541,0.0199218723282684,
,,,0.663573,0.0199218723282684,
,,,0.663605,0.0199218723282684,
,,,0.663637,0.0199218723282684,
,,,0.663669,0.0199218723282684,
,,,0.663701,0,
,,,0.663733,0.0199218723282684,
,,,0.663765,0.0199218723282684,
,,,0.663797,0,
,,,0.663829,0.0199218723282684,
,,,0.663861,0.0199218723282684,
,,,0.663893,0,
,,,0.663925,0.0199218723282684,
,,,0.663957,0,
,,,0.663989,0.0199218723282684,
,,,0.664021,0.0199218723282684,
,,,0.664053,0,
,,,0.664085,0.0199218723282684,
,,,0.664117,0.0199218723282684,
,,,0.664149,0,
,,,0.664181,0,
,,,0.664213,0,
,,,0.664245,0,
,,,0.664277,0.0199218723282684,
,,,0.664309,0.0199218723282684,
,,,0.664341,0,
,,,0.664373,0.0199218723282684,
,,,0.664405,0,
,,,0.664437,0,
,,,0.664469,0,
,,,0.664501,0.0199218723282684,
,,,0.664533,0.0199218723282684,
,,,0.664565,0.0199218723282684,
,,,0.664597,0,
,,,0.664629,0.0199218723282684,
,,,0.664661,0,
,,,0.664693,0.0199218723282684,
,,,0.664725,0,
,,,0.664757,0.0199218723282684,
,,,0.664789,0.0199218723282684,
,,,0.664821,0.0199218723282684,
,,,0.664853,0.0199218723282684,
,,,0.664885,0.0199218723282684,
,,,0.664917,0.0199218723282684,
,,,0.664949,0.0199218723282684,
,,,0.664981,0.0199218723282684,
,,,0.665013,0,
,,,0.665045,0.0199218723282684,
,,,0.665077,0.0199218723282684,
